yr_sold,mth_sold,day_sold,price,log_price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,Auburn,Beaux Arts Village,Bellevue,Black Diamond,Bothell,Burien,Carnation,Clyde Hill,Covington,Des Moines,Duvall,Enumclaw,Fall City,Federal Way,Issaquah,Kenmore,Kent,Kirkland,Lake Forest Park,Maple Valley,Medina,Mercer Island,Milton,Newcastle,Normandy Park,North Bend,Pacific,Preston,Ravensdale,Redmond,Renton,Sammamish,SeaTac,Seattle,Shoreline,Skykomish,Snoqualmie,Snoqualmie Pass,Tukwila,Vashon,Woodinville,Yarrow Point
2014,5,13,373000.0,12.829333698625952,5,2.5,3001,5710,2.0,0,0,3,3001,0,2006,0,98030,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,5,13,525000.0,13.17115354157376,5,3.0,2450,4591,2.0,0,0,3,2450,0,1994,0,98117,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,5,13,777000.0,13.563195629349785,3,3.25,3610,59677,2.0,0,0,3,2440,1170,2003,0,98027,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,5,13,550000.0,13.217673557208654,4,2.0,2250,7500,1.0,0,0,5,1200,1050,1956,0,98005,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,5,13,523000.0,13.16733674304706,3,1.5,1240,7735,1.0,0,0,4,1240,0,1957,2001,98008,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,5,13,628000.0,13.350295445450335,4,2.0,2260,6000,1.0,0,0,3,1430,830,1958,2004,98115,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,5,13,581000.0,13.272506035834049,4,1.75,2090,8164,1.0,0,0,4,1070,1020,1963,0,98052,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2014,5,13,245000.0,12.409013489526863,5,1.75,2020,7902,1.0,0,0,3,1220,800,1962,2003,98168,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,5,13,415000.0,12.936033799212835,3,1.75,1960,5000,1.0,0,0,5,980,980,1911,1984,98108,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,5,13,1895000.0,14.454729396498664,5,2.25,3120,16672,2.0,0,0,4,3120,0,1969,0,98004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2014,5,13,225000.0,12.323855681186558,3,1.5,1250,7500,1.0,0,0,3,1250,0,1967,2011,98030,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,5,13,287000.0,12.567237494741757,3,2.25,1490,9600,1.0,0,0,4,1170,320,1987,0,98019,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,5,13,799200.0,13.591366506316481,6,3.0,2890,2370,2.5,0,0,3,2290,600,1906,2014,98102,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,5,13,239950.0,12.388185847286392,3,1.0,1900,33888,1.5,0,0,4,1900,0,1942,1982,98001,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,5,13,591000.0,13.289571296388235,3,1.75,1680,2400,1.0,0,0,5,870,810,1922,1956,98122,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,5,13,700000.0,13.458835614025542,3,2.5,2030,8398,2.0,0,0,4,2030,0,1975,0,98008,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,5,13,475000.0,13.071070083016778,4,2.5,3740,8700,1.0,0,0,3,2260,1480,2004,2003,98058,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2014,5,13,575000.0,13.262125319779487,3,1.75,1580,11750,1.0,0,0,4,1180,400,1951,1999,98118,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,5,13,771000.0,13.555443652545467,3,2.25,1780,6120,1.5,0,0,4,1390,390,1927,0,98122,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,5,13,155000.0,11.951180395901384,2,1.0,910,6232,1.0,0,0,3,910,0,1943,2002,98118,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,5,13,550000.0,13.217673557208654,7,4.0,3440,8100,2.0,0,0,3,3440,0,1970,2014,98103,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,5,13,645000.0,13.37700559577791,3,2.5,1740,13750,2.0,0,0,4,1740,0,1975,0,98008,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,5,13,464000.0,13.047639831208393,5,2.5,3400,8970,1.0,0,0,4,1700,1700,1959,0,98133,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2014,5,13,1050000.0,13.864300722133706,4,3.25,4400,16625,2.0,0,0,3,4400,0,2003,0,98075,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2014,5,13,350000.0,12.765688433465597,3,2.5,2010,14298,2.0,0,0,3,2010,0,1977,2004,98070,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2014,5,13,591000.0,13.289571296388235,4,2.25,2710,38180,2.0,0,0,4,2710,0,1977,0,98077,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2014,5,13,717000.0,13.482831119581757,3,1.5,1310,3880,1.0,0,0,3,1090,220,1956,2001,98117,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,5,13,225000.0,12.323855681186558,4,1.5,1950,12559,1.5,0,0,3,1950,0,1939,1969,98188,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2014,5,13,225000.0,12.323855681186558,3,1.0,1040,6535,1.0,0,0,3,1040,0,1947,2012,98168,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,5,13,345000.0,12.751299696013497,3,1.75,1090,7200,1.0,0,0,3,1090,0,1968,1997,98034,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,5,13,230000.0,12.345834587905333,2,0.75,650,5360,1.0,0,0,4,650,0,1931,0,98133,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,5,13,385000.0,12.86099861326992,3,2.0,1480,6600,1.0,0,2,3,740,740,1943,2002,98146,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,5,13,90000.0,11.407564949312402,2,1.0,790,2640,1.0,0,0,3,790,0,1973,2013,98034,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,5,13,860000.0,13.664687668229691,4,2.5,3560,11119,1.0,0,2,3,2290,1270,1986,0,98004,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,5,13,675000.0,13.422467969854667,4,2.5,3000,5548,2.0,0,0,3,3000,0,2006,0,98056,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,5,13,975000.0,13.790192749979985,4,2.5,3490,7494,2.0,0,3,3,3490,0,2000,0,98006,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,5,13,780000.0,13.567049198665774,3,1.75,2340,10495,1.0,0,0,4,2340,0,1967,0,98040,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
